"구분별(1)",구분별(2),2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023
"구분별(1)",구분별(2),주거환경,경제환경,사회환경,교육환경,주거환경,경제환경,사회환경,교육환경,주거환경,경제환경,사회환경,교육환경,주거환경,경제환경,사회환경,교육환경,주거환경,경제환경,사회환경,교육환경,주거환경,경제환경,사회환경,교육환경,주거환경,경제환경,사회환경,교육환경,주거환경,경제환경,사회환경,교육환경,종합,주거환경,경제환경,사회환경,교육환경,종합,주거환경,경제환경,사회환경,교육환경,종합,주거환경,경제환경,사회환경,교육환경
"서울시",소계,6.44,5.58,6.13,5.82,6.13,5.26,5.69,5.41,6.16,5.30,5.71,5.43,6.17,5.31,5.71,5.44,6.19,5.35,5.75,5.45,6.24,5.43,5.81,5.57,6.39,5.50,6.00,5.71,6.36,5.35,5.99,5.69,5.93,6.41,5.50,6.07,5.74,6.58,7.20,6.41,6.52,6.20,6.41,6.89,6.15,6.32,6.27
"성별",남성,6.45,5.61,6.15,5.83,6.17,5.36,5.72,5.45,6.17,5.36,5.73,5.46,6.21,5.37,5.75,5.47,6.23,5.44,5.79,5.48,6.27,5.49,5.81,5.59,6.39,5.57,6.00,5.73,6.41,5.41,6.00,5.71,5.99,6.44,5.64,6.12,5.75,6.62,7.20,6.49,6.56,6.22,6.45,6.91,6.21,6.38,6.32
"성별",여성,6.40,5.47,6.04,5.80,6.00,4.89,5.59,5.29,6.10,5.03,5.60,5.30,6.03,5.10,5.58,5.33,6.06,5.10,5.65,5.36,6.16,5.28,5.79,5.52,6.39,5.34,6.02,5.67,6.26,5.22,5.98,5.66,5.81,6.34,5.21,5.99,5.70,6.50,7.18,6.22,6.42,6.17,6.29,6.84,6.02,6.18,6.12
"연령별",20대 이하,6.30,5.47,5.99,5.61,5.60,5.02,5.50,5.23,5.98,5.19,5.43,5.17,5.97,5.33,5.61,5.31,6.08,5.37,5.84,5.56,6.15,5.02,5.95,5.57,6.48,5.13,6.00,5.73,6.03,5.02,5.91,5.59,5.75,6.16,5.16,6.05,5.64,6.34,7.07,6.14,6.26,5.91,6.22,6.78,5.85,6.26,6.00
"연령별",30대,6.36,5.61,6.09,5.69,6.06,5.38,5.62,5.46,6.08,5.28,5.64,5.47,6.02,5.25,5.55,5.34,6.17,5.51,5.74,5.46,6.22,5.51,5.95,5.60,6.33,5.62,5.99,5.73,5.99,5.00,5.67,5.51,5.75,6.18,5.30,5.95,5.57,6.56,7.05,6.47,6.44,6.29,6.43,6.90,6.18,6.36,6.27
"연령별",40대,6.48,5.53,6.28,5.90,6.20,5.26,5.75,5.37,6.22,5.29,5.82,5.45,6.23,5.31,5.76,5.41,6.25,5.41,5.74,5.40,6.30,5.49,5.88,5.58,6.33,5.56,5.95,5.72,6.17,5.01,5.81,5.48,5.81,6.28,5.41,5.98,5.58,6.75,7.36,6.62,6.66,6.37,6.57,6.98,6.37,6.47,6.49
"연령별",50대,6.55,5.71,6.20,5.98,6.24,5.40,5.78,5.46,6.27,5.46,5.82,5.48,6.24,5.45,5.85,5.56,6.24,5.45,5.75,5.48,6.33,5.50,5.84,5.60,6.35,5.60,5.97,5.65,6.42,5.41,6.00,5.70,5.98,6.50,5.53,6.14,5.76,6.61,7.22,6.48,6.55,6.19,6.37,6.80,6.16,6.28,6.23
"연령별",60대 이상,6.39,5.51,5.97,5.78,6.20,5.10,5.69,5.43,6.12,5.21,5.66,5.41,6.24,5.21,5.71,5.47,6.16,5.14,5.75,5.43,6.20,5.41,5.64,5.53,6.45,5.45,6.05,5.73,6.74,5.82,6.31,5.96,6.15,6.67,5.75,6.20,5.97,6.52,7.18,6.27,6.51,6.12,6.35,6.89,6.06,6.25,6.20
"학력별",중학교 이하,6.27,5.26,5.75,5.68,6.17,4.87,5.67,5.38,6.13,5.05,5.61,5.34,6.24,5.19,5.71,5.50,6.09,4.80,5.64,5.36,6.06,5.26,5.54,5.33,6.42,5.16,6.04,5.62,6.63,5.61,6.25,5.83,5.89,6.43,5.37,6.02,5.73,6.44,7.17,6.06,6.47,6.08,6.24,6.79,5.87,6.19,6.12
"학력별",고졸 이하,6.37,5.49,6.01,5.80,6.10,5.26,5.59,5.37,6.16,5.27,5.71,5.39,6.22,5.36,5.74,5.49,6.14,5.29,5.68,5.38,6.22,5.39,5.67,5.54,6.38,5.53,6.00,5.72,6.36,5.39,5.99,5.76,5.94,6.46,5.47,6.04,5.78,6.58,7.24,6.38,6.56,6.13,6.28,6.80,6.02,6.17,6.13
"학력별",대졸이하,6.52,5.71,6.28,5.87,6.13,5.34,5.74,5.44,6.16,5.35,5.73,5.47,6.13,5.30,5.69,5.40,6.24,5.55,5.82,5.53,6.31,5.50,5.96,5.67,6.39,5.60,6.00,5.75,6.27,5.23,5.91,5.63,5.92,6.38,5.54,6.06,5.71,6.61,7.17,6.50,6.51,6.26,6.50,6.94,6.27,6.42,6.35
"학력별",대학원 이상,6.29,5.70,6.15,5.62,6.52,5.73,6.26,5.75,6.05,5.29,5.54,5.38,6.16,5.42,5.72,5.41,6.28,5.39,5.83,5.22,6.39,5.60,6.12,5.52,6.42,5.62,5.72,5.54,6.27,5.36,5.91,5.48,6.00,6.41,5.55,6.27,5.76,6.90,7.36,6.83,6.78,6.63,6.75,7.23,6.61,6.58,6.60
"주택형태별",단독주택,6.36,5.55,6.00,5.74,6.03,5.19,5.57,5.33,6.17,5.32,5.76,5.43,6.12,5.32,5.70,5.42,6.07,5.24,5.67,5.34,6.07,5.34,5.72,5.49,6.30,5.38,5.90,5.74,6.20,5.20,5.90,5.59,5.75,6.18,5.31,5.89,5.62,6.39,7.04,6.16,6.37,5.98,6.23,6.64,6.01,6.13,6.15
"주택형태별",아파트,6.46,5.55,6.22,5.85,6.26,5.37,5.85,5.52,6.14,5.26,5.68,5.40,6.22,5.30,5.72,5.44,6.36,5.48,5.86,5.55,6.47,5.56,5.94,5.74,6.52,5.67,6.10,5.75,6.63,5.59,6.13,5.80,6.20,6.74,5.85,6.31,5.91,6.82,7.43,6.64,6.74,6.47,6.52,7.02,6.29,6.43,6.35
"주택형태별",다세대주택,6.56,5.77,6.23,5.93,6.06,5.19,5.65,5.33,6.19,5.37,5.71,5.58,6.09,5.29,5.65,5.44,5.99,5.27,5.66,5.37,6.08,5.33,5.65,5.42,6.26,5.35,5.94,5.55,6.15,5.25,5.88,5.64,5.66,6.08,5.13,5.85,5.57,6.43,7.03,6.32,6.35,6.00,6.43,6.94,6.18,6.32,6.30
"주택형태별",연립/기타,6.44,5.52,6.06,5.86,6.13,5.22,5.60,5.45,6.13,5.24,5.65,5.39,6.18,5.33,5.76,5.47,6.08,5.26,5.68,5.45,6.11,5.36,5.77,5.35,6.34,5.46,6.00,5.78,6.08,4.98,5.84,5.59,5.76,6.25,5.22,5.96,5.62,6.38,6.93,6.25,6.34,6.03,6.31,6.83,5.91,6.33,6.17
"주거점유형태별",자가,6.63,5.74,6.33,6.02,6.32,5.46,5.75,5.46,6.17,5.31,5.72,5.42,6.20,5.32,5.75,5.47,6.31,5.53,5.83,5.51,6.31,5.59,5.84,5.69,6.46,5.66,5.99,5.68,6.67,5.83,6.19,5.87,6.19,6.65,5.97,6.22,5.91,6.66,7.29,6.52,6.60,6.24,6.49,6.95,6.23,6.42,6.34
"주거점유형태별",전세,6.38,5.62,6.06,5.77,6.10,5.26,5.68,5.41,6.14,5.35,5.70,5.40,6.16,5.28,5.71,5.44,6.17,5.42,5.78,5.49,6.24,5.40,5.80,5.55,6.36,5.51,5.97,5.75,6.42,5.51,6.03,5.74,5.95,6.40,5.62,6.07,5.70,6.60,7.14,6.50,6.55,6.20,6.50,6.99,6.23,6.38,6.38
"주거점유형태별",월세/기타,6.20,5.27,5.88,5.57,5.88,4.96,5.62,5.35,6.15,5.22,5.70,5.49,6.12,5.31,5.66,5.40,6.04,5.05,5.62,5.34,6.15,5.25,5.77,5.42,6.33,5.30,6.05,5.74,5.90,4.58,5.69,5.41,5.57,6.10,4.78,5.88,5.53,6.47,7.11,6.19,6.39,6.17,6.22,6.71,5.97,6.13,6.06
"가구원수별",1인,6.29,5.47,5.99,5.76,5.93,5.02,5.56,5.30,6.12,5.18,5.69,5.44,6.07,5.18,5.61,5.41,6.06,5.16,5.61,5.38,6.16,5.33,5.76,5.52,6.39,5.34,6.03,5.75,6.04,4.87,5.81,5.54,5.69,6.19,5.05,5.92,5.59,6.52,7.14,6.28,6.46,6.20,6.24,6.76,5.96,6.16,6.10
"가구원수별",2인,6.40,5.58,6.07,5.77,6.16,5.21,5.65,5.43,6.14,5.28,5.67,5.39,6.23,5.30,5.71,5.45,6.14,5.25,5.79,5.41,6.27,5.42,5.81,5.59,6.45,5.57,6.04,5.75,6.65,5.75,6.18,5.89,6.08,6.57,5.73,6.17,5.85,6.59,7.25,6.40,6.53,6.19,6.48,6.96,6.23,6.41,6.33
"가구원수별",3인,6.44,5.61,6.09,5.75,6.11,5.35,5.70,5.39,6.15,5.35,5.72,5.45,6.24,5.41,5.77,5.49,6.25,5.51,5.78,5.49,6.26,5.48,5.83,5.58,6.32,5.56,5.91,5.61,6.52,5.55,6.09,5.81,6.00,6.44,5.70,6.10,5.78,6.61,7.13,6.49,6.58,6.22,6.52,7.02,6.25,6.44,6.38
"가구원수별",4인,6.59,5.68,6.34,6.02,6.27,5.47,5.85,5.55,6.23,5.40,5.75,5.44,6.17,5.40,5.83,5.45,6.36,5.57,5.88,5.59,6.35,5.54,5.89,5.55,6.36,5.63,5.99,5.65,6.41,5.53,5.98,5.60,6.13,6.60,5.84,6.23,5.83,6.72,7.32,6.68,6.62,6.28,-,-,-,-,-
"가구원수별",4인이상,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.53,6.92,6.37,6.42,6.42
"가구원수별",5인 이상,6.54,5.58,6.20,5.79,6.36,5.35,5.77,5.46,6.10,5.28,5.74,5.43,6.07,5.28,5.65,5.27,6.29,5.52,5.80,5.45,6.21,5.57,5.72,5.76,6.55,5.55,6.08,5.92,6.17,5.10,5.81,5.49,5.94,6.40,5.60,6.08,5.68,6.11,7.11,5.78,5.92,5.62,-,-,-,-,-
"소득별",100 만원 미만,5.92,4.94,5.29,5.41,6.08,4.61,5.46,5.23,5.96,5.01,5.31,5.38,6.30,5.49,5.76,5.64,6.00,4.38,5.60,5.30,5.95,4.64,5.48,5.10,6.29,4.81,5.95,5.56,5.81,4.21,5.78,5.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"소득별",100-200만 미만,6.09,5.27,5.52,5.55,5.89,4.82,5.59,5.30,6.24,5.20,5.81,5.36,6.07,5.20,5.62,5.38,5.96,4.92,5.56,5.28,6.12,5.33,5.62,5.35,6.26,5.00,5.91,5.62,6.17,4.99,5.82,5.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"소득별",200만원 미만,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.43,6.05,4.49,5.73,5.43,6.17,6.86,5.76,6.28,5.79,6.13,6.77,5.74,6.06,5.97
"소득별",200-300만 미만,6.34,5.45,6.01,5.70,5.89,5.03,5.55,5.20,6.16,5.26,5.64,5.43,6.11,5.28,5.61,5.40,6.04,5.25,5.60,5.34,6.12,5.19,5.59,5.50,6.45,5.44,5.99,5.71,6.21,5.08,5.81,5.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"소득별",300-400만 미만,6.42,5.58,6.14,5.79,6.07,5.28,5.57,5.44,6.14,5.44,5.76,5.45,6.19,5.33,5.72,5.46,6.22,5.49,5.75,5.43,6.26,5.57,5.85,5.63,6.47,5.74,6.08,5.84,6.34,5.36,5.89,5.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"소득별",400-500만 미만,6.47,5.61,6.35,5.86,6.27,5.42,5.80,5.52,6.11,5.27,5.63,5.39,6.16,5.29,5.74,5.41,6.33,5.62,5.87,5.61,6.26,5.61,5.86,5.58,6.25,5.53,6.00,5.70,6.57,5.62,6.08,5.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"소득별",500만원 이상,6.89,6.07,6.63,6.24,6.40,5.68,5.95,5.56,6.18,5.30,5.75,5.46,6.20,5.34,5.76,5.46,6.35,5.64,5.92,5.57,6.41,5.63,6.03,5.77,6.45,5.73,6.01,5.72,6.60,5.84,6.22,5.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"소득별",200-400만원 미만,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.85,6.33,5.35,6.05,5.69,6.59,7.23,6.39,6.46,6.26,6.28,6.76,6.01,6.18,6.16
"소득별",400-600만원 미만,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.05,6.51,5.82,6.06,5.82,6.70,7.30,6.54,6.62,6.35,6.52,6.92,6.35,6.44,6.36
"소득별",600-800만원 미만,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.24,6.65,6.09,6.27,5.93,6.64,7.16,6.66,6.60,6.12,6.60,7.11,6.36,6.49,6.46
"소득별",800만원 이상,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.34,6.75,6.16,6.50,5.94,6.77,7.30,6.69,6.75,6.35,6.66,7.09,6.39,6.67,6.51
"지역대분류",도심권,6.19,5.46,5.70,5.57,5.89,5.32,5.63,5.29,5.91,5.14,5.71,5.22,6.13,5.52,6.02,5.64,5.95,5.30,5.66,5.19,6.17,5.33,5.62,5.45,6.30,5.56,6.02,5.91,6.32,5.34,5.91,5.67,5.89,6.41,5.53,6.03,5.59,6.44,6.99,6.19,6.08,6.48,6.14,6.59,5.87,5.90,6.19
"지역대분류",동북권,6.33,5.39,5.94,5.62,6.05,5.19,5.55,5.23,6.11,5.26,5.57,5.27,6.05,5.31,5.66,5.34,6.10,5.17,5.66,5.34,6.08,5.30,5.61,5.43,6.31,5.44,5.96,5.63,6.30,5.27,5.94,5.59,5.90,6.40,5.49,6.05,5.66,6.71,7.33,6.50,6.64,6.36,6.41,6.87,6.23,6.28,6.25
"지역대분류",서북권,6.31,5.64,6.10,5.72,6.15,5.26,5.59,5.34,6.20,5.36,5.60,5.41,6.15,5.36,5.58,5.42,6.11,5.40,5.76,5.41,6.26,5.44,5.86,5.52,6.41,5.43,6.08,5.76,6.35,5.53,5.95,5.58,5.96,6.49,5.56,6.06,5.72,6.63,7.13,6.71,6.64,6.05,6.55,7.06,6.34,6.44,6.38
"지역대분류",서남권,6.45,5.66,6.16,5.78,6.14,5.14,5.56,5.28,6.23,5.22,5.68,5.45,6.18,5.21,5.62,5.39,6.23,5.36,5.67,5.37,6.23,5.60,5.75,5.63,6.43,5.52,5.93,5.67,6.33,5.32,5.96,5.71,5.90,6.35,5.43,6.05,5.76,6.27,6.99,6.10,6.23,5.75,6.22,6.74,5.86,6.19,6.11
"지역대분류",동남권,6.71,5.76,6.51,6.32,6.31,5.55,6.21,6.00,6.15,5.47,6.03,5.73,6.35,5.35,5.93,5.61,6.36,5.60,6.03,5.84,6.53,5.41,6.23,5.76,6.47,5.62,6.13,5.84,6.51,5.43,6.15,5.89,6.02,6.47,5.58,6.18,5.86,6.90,7.40,6.66,6.85,6.70,6.68,7.12,6.46,6.64,6.50
"지역소분류",종로구,6.05,5.46,5.42,5.24,6.77,5.84,6.35,6.17,6.48,5.10,6.02,5.55,6.11,5.55,5.96,5.38,5.97,5.47,5.79,5.35,5.83,5.15,5.21,5.21,6.43,5.68,5.99,5.98,6.10,5.19,5.76,5.67,5.92,6.48,5.58,6.08,5.54,6.70,7.30,6.80,6.17,6.51,5.39,5.76,4.98,5.39,5.42
"지역소분류",중구,6.55,5.78,6.15,6.08,5.57,4.89,5.17,4.72,5.96,5.44,5.66,5.33,6.43,5.52,6.23,5.78,6.07,4.92,5.66,5.24,5.94,5.42,5.40,5.37,6.39,5.22,5.89,5.53,6.43,5.52,6.01,5.51,5.96,6.53,5.61,6.12,5.58,6.18,6.91,5.71,6.09,5.99,6.48,6.89,6.42,6.32,6.29
"지역소분류",용산구,6.10,5.28,5.64,5.51,5.47,5.21,5.40,4.99,5.50,4.99,5.53,4.93,5.98,5.49,5.95,5.75,5.86,5.39,5.57,5.06,6.53,5.41,6.02,5.65,6.16,5.67,6.11,6.09,6.41,5.34,5.94,5.77,5.83,6.28,5.46,5.95,5.64,6.42,6.82,6.07,6.02,6.76,6.44,6.97,6.14,6.00,6.64
"지역소분류",성동구,6.17,5.32,5.67,5.08,6.03,5.09,5.69,5.25,6.00,5.09,5.46,5.23,6.09,5.47,5.78,5.65,6.02,5.18,5.74,5.30,6.02,5.18,5.65,5.49,6.47,5.42,5.92,5.84,6.30,5.09,5.95,5.63,5.96,6.53,5.56,6.17,5.60,6.73,7.39,6.63,6.54,6.37,6.87,7.24,7.03,6.71,6.50
"지역소분류",광진구,6.45,5.68,5.93,5.83,6.19,5.44,5.74,5.48,6.28,5.48,5.78,5.56,6.01,5.42,5.80,5.57,6.11,5.08,5.66,5.54,6.13,5.64,5.68,5.73,6.68,5.78,6.38,5.97,6.03,5.09,5.94,5.70,5.83,6.29,5.37,6.00,5.65,6.30,6.93,6.33,6.06,5.87,6.80,7.20,6.50,6.84,6.66
"지역소분류",동대문구,5.70,5.15,5.21,4.99,5.23,4.63,5.30,4.86,5.54,4.91,5.42,4.91,6.13,5.29,5.94,5.51,5.97,4.96,5.40,5.00,6.00,5.13,5.53,5.23,6.43,5.80,6.04,5.39,6.10,5.16,5.86,5.55,5.86,6.37,5.42,6.00,5.66,6.64,7.24,6.36,6.75,6.23,6.40,6.91,6.29,6.14,6.28
"지역소분류",중랑구,6.25,5.32,5.41,5.37,6.08,5.56,5.59,5.43,6.24,5.42,5.62,5.30,5.77,5.17,5.47,4.94,6.04,5.36,5.66,5.21,5.98,5.29,5.52,5.30,6.39,5.60,6.21,5.96,6.52,5.53,5.91,5.52,5.83,6.24,5.44,5.94,5.69,6.31,6.70,5.99,6.27,6.27,6.22,6.86,5.79,5.97,6.28
"지역소분류",성북구,7.08,5.52,6.67,6.26,6.43,5.57,5.55,5.63,6.29,5.37,5.54,5.38,6.05,5.46,5.60,5.40,5.90,5.02,5.51,5.10,6.04,5.15,5.48,5.32,5.99,5.10,5.60,5.31,6.45,5.23,6.06,5.60,5.95,6.48,5.56,6.12,5.64,6.45,7.10,6.38,6.48,5.83,6.75,7.24,6.48,6.56,6.70
"지역소분류",강북구,6.73,5.50,5.98,5.80,5.78,4.84,5.28,4.75,6.16,5.31,5.38,5.35,5.94,5.03,5.39,5.17,6.18,5.37,5.78,5.37,6.19,5.33,5.54,5.43,6.20,5.02,5.67,5.41,6.22,5.25,5.88,5.52,5.97,6.47,5.62,6.07,5.73,6.86,7.72,6.70,6.65,6.37,5.58,6.20,4.97,5.77,5.37
"지역소분류",도봉구,6.25,5.25,6.63,6.04,6.17,5.13,5.50,4.98,6.41,5.44,5.84,5.52,6.25,5.46,5.72,5.36,6.34,5.31,5.72,5.35,6.32,5.60,5.56,5.39,6.45,5.52,5.87,5.75,6.31,5.37,5.89,5.55,5.83,6.31,5.37,5.95,5.68,6.15,6.79,6.05,6.14,5.63,6.36,6.65,6.50,6.47,5.80
"지역소분류",노원구,5.97,5.34,5.88,5.48,6.26,5.10,5.65,5.24,5.99,5.09,5.55,4.99,6.14,5.24,5.63,5.28,6.27,5.16,5.84,5.72,6.05,5.14,5.87,5.51,6.07,5.30,5.98,5.48,6.41,5.35,6.00,5.64,5.96,6.49,5.56,6.12,5.65,7.87,8.51,7.31,7.84,7.82,6.25,6.61,6.29,5.92,6.16
"지역소분류",은평구,6.65,5.84,6.36,6.25,6.12,5.24,5.48,5.21,6.32,5.46,5.71,5.51,6.41,5.42,5.80,5.55,6.25,5.16,5.66,5.19,6.28,5.63,5.97,5.55,6.19,5.25,5.90,5.55,6.37,5.57,5.93,5.49,5.91,6.40,5.54,6.02,5.70,6.72,6.97,6.88,6.97,6.05,6.53,7.05,6.25,6.46,6.36
"지역소분류",서대문구,5.90,5.20,5.81,5.31,6.18,5.39,5.48,5.33,5.93,5.27,5.54,5.31,6.06,5.30,5.57,5.29,6.09,5.46,5.90,5.55,6.02,5.27,5.46,5.33,6.38,5.29,6.19,5.78,6.21,5.56,5.94,5.70,6.02,6.50,5.60,6.20,5.77,6.82,7.37,6.77,6.65,6.51,6.79,7.19,6.86,6.44,6.68
"지역소분류",마포구,6.23,5.74,6.01,5.38,6.15,5.17,5.80,5.51,6.26,5.32,5.53,5.39,5.93,5.34,5.32,5.37,5.96,5.63,5.76,5.57,6.43,5.37,6.05,5.64,6.69,5.76,6.19,6.00,6.44,5.47,6.00,5.58,5.96,6.59,5.56,6.00,5.69,6.38,7.13,6.46,6.24,5.68,6.39,6.97,6.01,6.41,6.16
"지역소분류",양천구,6.21,5.57,5.91,5.93,6.41,5.88,5.94,6.02,6.27,5.38,5.82,5.64,6.02,5.23,5.49,5.23,5.94,5.00,5.27,4.95,6.03,5.67,5.57,5.61,6.44,5.71,5.69,5.64,6.29,5.47,5.91,5.72,5.86,6.27,5.34,6.12,5.72,5.96,6.83,6.15,5.38,5.46,6.14,6.97,6.02,5.56,6.00
"지역소분류",강서구,6.19,5.52,5.63,5.74,6.13,5.16,5.42,5.21,6.31,5.20,5.62,5.45,6.13,5.08,5.61,5.48,6.20,5.25,5.41,5.42,6.34,5.65,5.96,5.86,6.11,5.29,6.12,5.65,6.37,5.13,6.11,5.64,5.86,6.32,5.40,5.99,5.74,6.58,7.25,6.12,6.76,6.19,6.62,7.24,6.16,6.85,6.25
"지역소분류",구로구,6.16,5.59,6.17,4.78,6.32,4.98,5.79,5.29,6.19,5.22,5.59,5.26,6.36,5.20,5.69,5.52,6.19,5.41,5.77,5.11,6.39,5.39,5.70,5.43,6.63,5.63,6.12,5.84,6.59,5.54,5.93,5.72,5.90,6.42,5.45,5.98,5.75,6.44,7.10,6.20,6.80,5.67,6.63,7.17,6.39,6.60,6.35
"지역소분류",금천구,6.09,5.03,5.59,5.54,5.83,4.66,4.67,4.25,6.33,5.12,5.44,5.13,6.24,5.34,5.67,5.37,5.97,5.22,5.28,4.98,6.14,5.44,5.41,5.24,6.08,5.32,5.59,5.32,6.32,5.15,5.83,5.67,5.91,6.45,5.51,5.94,5.75,6.16,7.02,6.25,5.76,5.60,6.21,6.79,5.88,6.00,6.19
"지역소분류",영등포구,6.68,6.01,6.39,5.77,5.70,4.73,5.55,5.01,6.26,5.13,5.64,5.25,6.11,5.15,5.34,5.27,6.40,5.47,5.88,5.36,6.15,5.84,5.98,5.89,6.34,5.74,5.87,5.75,6.38,5.50,6.14,5.98,5.95,6.43,5.47,6.12,5.80,5.10,5.74,5.06,5.00,4.63,5.28,5.45,4.89,5.35,5.44
"지역소분류",동작구,6.92,5.87,6.43,6.15,6.37,5.30,5.94,5.65,6.10,5.14,5.67,5.31,6.25,5.30,5.75,5.41,6.30,5.46,5.88,5.82,6.34,5.68,5.72,5.69,6.54,5.18,6.05,5.70,6.27,5.25,5.95,5.70,5.95,6.34,5.50,6.18,5.77,6.78,7.33,6.52,6.75,6.51,6.49,7.10,6.10,6.47,6.30
"지역소분류",관악구,6.77,5.81,6.73,6.22,6.08,5.05,5.38,5.15,6.19,5.26,5.83,5.78,6.20,5.27,5.74,5.38,6.45,5.60,6.03,5.66,6.18,5.48,5.70,5.51,6.71,5.72,5.88,5.68,6.16,5.24,5.81,5.63,5.87,6.32,5.38,6.00,5.79,6.53,7.36,6.31,6.55,5.88,6.07,6.40,5.61,6.12,6.16
"지역소분류",서초구,7.01,5.94,7.02,6.80,6.85,5.58,6.55,6.47,6.32,5.43,5.95,5.69,6.50,5.30,5.66,5.44,6.38,5.70,6.05,5.92,6.52,5.42,6.44,6.02,6.65,5.69,5.91,5.76,6.59,5.24,6.06,5.88,6.10,6.55,5.64,6.27,5.92,7.27,7.62,7.15,7.22,7.08,6.42,7.05,6.05,6.50,6.09
"지역소분류",강남구,6.74,5.60,6.45,6.17,6.35,5.76,6.39,6.52,6.23,5.51,6.11,6.13,6.33,5.30,5.91,5.51,6.57,5.56,6.22,6.10,6.53,5.54,6.35,5.85,6.40,5.48,6.15,5.96,6.44,5.38,6.27,5.84,6.08,6.54,5.62,6.28,5.89,6.81,7.11,6.55,6.99,6.61,6.81,7.02,6.60,6.76,6.86
"지역소분류",송파구,6.65,5.97,6.42,6.31,5.96,5.28,5.98,5.48,6.03,5.48,6.09,5.56,6.26,5.39,6.10,5.78,6.23,5.68,5.95,5.87,6.63,5.50,6.31,5.68,6.67,5.84,6.38,6.03,6.48,5.39,6.07,5.87,6.02,6.51,5.60,6.17,5.81,6.91,7.58,6.72,6.71,6.63,6.96,7.35,6.87,6.84,6.80
"지역소분류",강동구,6.49,5.51,6.23,6.11,6.25,5.66,5.99,5.64,6.06,5.46,5.89,5.51,6.33,5.41,5.95,5.67,6.25,5.42,5.88,5.37,6.37,5.13,5.76,5.51,6.09,5.39,5.91,5.47,6.57,5.74,6.23,5.97,5.88,6.27,5.45,5.98,5.82,6.68,7.28,6.29,6.56,6.58,6.35,6.97,6.06,6.36,6.00
"직업분류",관리전문직,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.56,7.00,6.56,6.51,6.19,6.66,7.11,6.48,6.56,6.50
"직업분류",화이트칼라,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.63,7.23,6.47,6.52,6.29,6.46,6.90,6.25,6.37,6.31
"직업분류",블루칼라,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.55,7.21,6.39,6.48,6.13,6.29,6.77,5.97,6.21,6.19
"직업분류",기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.54,7.23,6.20,6.61,6.11,6.30,6.88,5.98,6.22,6.11
