2022년,서울 종로,서울 중구,서울 용산,서울 성동,서울 광진,서울 동대문,서울 중랑,서울 성북,서울 강북,서울 도봉,서울 노원,서울 은평,서울 서대문,서울 마포,서울 양천,서울 강서,서울 구로,서울 금천,서울 영등포,서울 동작,서울 관악,서울 서초,서울 강남,서울 송파,서울 강동,부산 중구,부산 서구,부산 동구,부산 영도,부산 부산진,부산 동래,부산 남구,부산 북구,부산 해운대,부산 사하,부산 금정,부산 강서,부산 연제,부산 수영,부산 사상,부산 기장군,대구 중구,대구 동구,대구 서구,대구 남구,대구 북구,대구 수성,대구 달서,대구 달성군,인천 중구,인천 동구,인천 서구,인천 미추홀,인천 연수,인천 남동,인천 부평,인천 계양,인천 강화군,인천 옹진군,광주 동구,광주 서구,광주 남구,광주 북구,광주 광산,대전 중구,대전 동구,대전 서구,대전 유성,대전 대덕,울산 중구,울산 동구,울산 남구,울산 북구,울산 울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
신용업무 경매,200,198,115,108,130,179,205,91,161,76,168,118,127,184,108,178,213,112,304,75,268,174,310,226,128,56,61,83,51,283,107,61,83,128,107,63,59,96,57,81,51,84,124,115,57,84,118,136,32,132,21,302,216,65,208,238,112,40,3,83,115,47,122,138,87,111,137,94,51,66,48,167,34,45,422,460,367,122,161,261,236,103,121,286,92,339,336,146,190,56,89,104,166,112,54,97,255,55,154,70,90,162,68,47,44,81,84,76,39,32,211,184,177,120,89,57,57,26,22,1989,1003
주거 침입,125,110,151,99,157,156,166,109,112,58,188,94,145,206,118,168,165,138,215,162,313,187,312,172,112,29,31,56,36,202,95,141,63,119,207,90,44,76,93,104,40,49,87,80,132,112,107,148,40,85,47,368,350,62,170,164,135,19,10,33,68,41,94,73,68,69,145,75,56,42,33,150,42,39,345,453,289,204,153,301,399,72,90,237,86,274,483,116,155,172,163,107,222,84,82,160,273,57,128,89,55,138,61,63,76,140,206,69,61,35,220,165,154,73,77,49,88,45,58,2081,1284
비밀침해,1,0,1,0,0,2,0,0,1,1,1,2,1,1,0,1,1,1,1,3,2,6,2,1,1,0,0,2,1,1,2,0,0,1,0,0,2,2,0,2,0,0,1,0,0,1,1,1,0,0,0,3,1,2,0,0,0,0,0,0,1,0,0,0,2,1,2,8,5,1,0,1,0,0,1,5,1,2,3,0,2,1,3,1,2,3,1,0,1,2,2,0,1,0,1,1,3,0,1,0,3,1,1,1,1,0,0,1,0,0,2,1,2,2,0,0,0,0,0,18,12
유기,1,2,1,3,1,3,2,1,1,4,0,5,0,4,1,1,0,0,1,4,61,2,8,2,2,0,1,1,0,0,1,2,1,2,3,2,3,3,0,0,1,1,1,0,3,2,4,1,1,2,0,2,5,4,9,3,3,0,1,0,1,1,1,2,2,3,6,5,3,3,0,0,1,1,2,1,1,3,3,2,3,1,1,1,0,7,3,2,3,0,1,4,2,1,4,1,3,0,1,0,2,9,0,0,0,1,0,2,0,0,4,1,8,1,2,0,1,1,0,22,27
교통방해,6,3,8,1,2,5,2,2,4,2,0,2,4,4,2,3,2,1,4,2,7,5,5,2,7,1,1,0,1,3,0,4,3,2,3,3,4,1,3,5,7,1,6,2,2,12,3,7,4,4,0,6,6,1,2,3,3,21,5,2,3,5,4,4,2,6,3,3,5,1,1,2,4,8,7,7,4,5,4,21,17,2,15,12,6,14,18,4,8,8,12,3,19,18,22,26,18,4,4,7,1,20,10,8,5,4,14,7,11,5,27,19,28,11,10,9,4,4,13,245,371
공무방해,99,73,111,30,99,91,111,62,152,50,80,90,53,146,72,145,72,50,148,47,173,101,184,118,51,37,27,37,23,153,62,53,56,107,79,31,23,57,61,53,20,70,83,69,33,77,70,137,45,48,15,163,122,50,118,112,61,8,3,27,106,25,72,51,68,70,102,61,26,36,47,138,20,37,194,195,139,94,101,174,223,33,89,141,71,138,243,59,104,44,79,77,186,87,60,91,190,52,158,48,19,85,57,61,29,47,58,65,21,29,91,88,82,74,39,19,46,32,27,1024,591
도주와 범인 은닉,0,0,1,0,2,3,1,4,0,1,1,1,0,1,1,2,0,0,0,0,0,1,11,3,1,3,0,0,0,7,0,0,3,2,0,1,0,2,0,0,1,0,1,0,0,0,2,1,1,10,0,0,5,0,4,4,0,0,1,0,1,1,0,2,1,1,3,5,0,0,1,2,0,0,0,5,2,2,0,1,1,0,2,2,1,6,5,0,4,0,4,5,0,3,2,6,6,2,0,1,0,1,0,0,0,0,2,2,1,0,3,0,0,0,0,0,1,0,1,38,16
위증과 증거인멸,11,4,8,1,9,2,2,5,2,75,3,9,2,34,63,5,3,3,5,5,3,181,18,66,3,2,2,1,1,2,3,1,3,34,4,1,38,92,1,4,1,2,5,1,0,2,76,29,3,4,0,7,69,6,3,6,2,0,0,68,6,2,4,2,3,2,92,4,2,0,0,31,1,5,29,80,39,37,21,27,63,0,14,25,21,37,21,7,47,2,20,4,23,3,18,28,27,6,3,41,1,5,16,4,4,2,1,0,7,5,11,2,9,5,5,0,5,4,12,152,93
무고,42,31,45,22,34,39,26,29,30,24,38,40,34,78,45,20,44,25,59,32,39,148,193,86,27,15,16,9,14,55,25,65,17,70,28,26,22,65,9,34,28,12,20,18,3,17,49,35,24,25,1,49,53,28,45,46,11,10,2,31,29,16,28,29,26,26,68,28,13,16,5,33,7,11,66,112,81,70,35,62,78,19,21,49,40,117,83,39,53,15,31,23,40,18,35,44,45,15,39,31,17,66,14,17,15,23,13,16,14,14,67,37,40,36,10,3,20,15,18,611,376
공안을 해하는 죄,2,0,2,4,1,0,0,1,0,0,1,1,13,1,10,0,1,0,2,0,0,4,4,3,1,0,1,0,0,3,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,2,0,0,3,2,0,0,0,0,2,0,3,0,0,1,2,0,0,0,0,2,0,0,1,4,1,1,0,0,2,0,0,4,1,0,1,1,45,2,0,0,0,0,0,0,2,0,3,0,2,1,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,38,18
내란의 죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
음용수에 관한 죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,6
일수와 수리에 관한 죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
기타 형법,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
가정폭력범죄의 처벌 등에 관한 특례법,2,8,6,6,15,4,14,5,15,10,17,10,4,10,11,25,24,6,4,2,29,7,13,8,11,1,1,1,4,13,8,4,6,10,5,3,5,6,3,6,2,9,14,6,6,6,4,18,6,3,1,13,12,4,7,13,10,2,1,5,3,3,7,7,12,5,18,11,4,4,0,1,0,2,46,27,24,13,7,23,23,17,11,38,6,15,58,17,12,2,5,3,5,7,4,6,21,7,16,19,7,11,4,6,3,2,3,10,7,0,22,19,16,3,16,8,16,0,2,99,66
가축분뇨의관리및이용에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,5,0,3,8,0,2,0,12,3,15,0,0,22,2,4,11,11,5,1,8,6,36,1,0,2,5,2,0,12,5,4,11,8,2,0,5,1,14,1,3,4,2,248,274
감염병의예방및관리에관한법률,98,61,47,18,49,38,34,36,74,33,31,32,54,116,20,93,22,31,110,33,163,91,477,248,95,22,9,10,10,129,29,33,36,404,30,33,8,45,28,34,19,208,59,44,39,49,59,91,15,26,3,78,210,58,110,49,73,4,2,9,84,12,79,61,28,2,54,52,9,18,27,179,23,20,174,160,159,89,84,204,151,20,61,106,49,91,123,90,51,16,40,68,142,76,54,72,130,30,69,87,23,18,53,50,22,28,48,45,12,11,31,87,40,38,24,29,10,26,7,679,351
개발제한구역의 지정 및 관리에 관한 특별조치법,1,0,0,0,0,0,0,0,10,4,3,8,0,0,0,1,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,2,6,0,5,5,0,0,0,28,0,4,0,0,3,2,0,2,4,1,4,2,2,6,2,38,0,0,0,3,1,3,0,0,4,0,1,0,1,1,2,1,0,1,1,6,0,1,0,12,1,0,4,0,13,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0,1,21,0,2,1,42,0,0,0,47,26
개인정보보호법,25,18,13,9,15,10,10,15,5,16,21,15,17,32,24,22,18,19,41,14,23,39,71,47,10,5,7,8,6,20,10,10,12,32,15,12,7,25,15,8,10,11,12,6,8,12,17,13,8,11,5,22,23,33,34,21,5,6,1,9,11,4,13,26,12,9,27,13,4,2,2,11,3,8,34,62,31,25,23,36,34,14,20,24,11,32,36,12,27,4,13,16,23,7,15,17,18,11,19,10,5,9,9,6,5,11,12,7,5,6,26,12,23,14,5,4,14,5,3,382,125
건강기능식품에관한법률,5,0,0,3,2,2,0,0,0,0,2,1,3,1,1,1,1,9,5,3,6,2,8,0,1,1,1,1,0,2,2,5,1,2,1,1,3,0,0,0,0,0,0,1,2,0,0,2,0,0,0,3,7,1,3,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,6,2,9,3,2,0,1,5,0,5,0,2,2,1,0,0,0,1,2,0,3,0,2,0,6,0,1,4,0,0,0,1,0,0,1,0,7,1,0,2,1,0,0,0,0,27,5
건설기계 관리법,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,5,0,0,0,3,0,1,1,0,2,6,0,1,2,1,2,1,0,5,2,3,1,0,1,0,2,0,1,1,2,1,0,0,2,0,0,1,0,4,3,1,2,0,4,2,0,3,3,2,2,0,1,2,0,2,2,2,0,3,29,3,1,7,0,0,5,3,1,9,2,4,1,4,1,10,10,2,1,18,0,0,6,1,62,60
건설산업 기본법,5,2,7,6,1,4,7,0,6,6,4,5,4,4,1,5,4,3,2,2,3,15,13,9,4,0,1,1,0,6,3,2,0,7,5,2,8,5,2,2,6,0,3,0,0,5,2,7,9,1,0,7,1,7,3,7,6,4,0,4,6,3,3,3,4,1,4,3,2,3,0,3,2,4,5,6,7,5,5,9,11,1,7,7,7,10,9,3,2,2,4,2,10,2,5,4,7,4,7,3,2,11,3,2,1,2,2,2,0,2,15,7,13,7,4,6,2,2,3,108,72
건축법,2,3,4,14,24,6,9,1,3,3,2,2,1,21,1,13,8,3,8,8,4,10,4,11,2,9,1,1,2,3,12,2,4,9,259,10,14,4,1,11,3,1,1,0,2,4,4,1,0,3,3,5,3,7,3,7,22,16,7,2,4,1,4,2,19,1,6,29,1,0,0,0,0,3,29,9,6,21,4,66,12,2,5,2,0,19,21,3,1,13,4,0,64,2,11,58,33,8,13,10,0,4,13,6,4,6,54,2,4,2,77,4,4,7,20,4,21,23,16,452,305
게임산업진흥에관한법률,3,4,1,8,9,2,19,12,22,9,12,7,7,6,12,21,9,15,11,10,11,1,4,4,15,11,2,1,7,14,10,11,10,10,13,15,0,20,5,13,5,2,31,24,20,36,19,53,7,14,0,20,27,9,36,46,13,0,2,11,22,15,33,46,10,18,40,12,16,22,10,32,8,13,77,99,58,38,30,54,51,18,29,68,8,46,26,22,14,20,28,50,44,14,18,19,48,13,25,18,16,15,22,23,27,19,32,32,6,3,33,65,18,12,10,17,13,20,5,351,230
결혼중개업의관리에관한법률,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,5,1,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,3
경범죄처벌법,112,86,86,53,66,97,181,60,201,46,177,87,81,70,58,141,101,71,125,28,162,35,76,105,66,23,21,41,10,108,26,20,43,67,44,25,9,75,31,15,19,22,54,56,30,45,33,103,12,36,13,151,135,70,104,133,47,4,0,18,47,6,41,48,35,32,38,18,34,40,28,64,12,22,235,260,172,63,111,73,128,73,70,185,45,143,100,72,86,14,17,31,99,49,42,22,120,11,54,43,16,86,26,36,23,23,15,21,6,11,99,96,42,36,33,27,13,11,15,748,218
고용보험법,7,41,5,11,10,7,2,3,15,5,79,6,3,29,4,19,69,11,24,4,10,25,33,110,10,1,4,4,2,46,1,12,66,5,6,7,8,4,25,5,6,2,18,5,0,10,15,8,1,24,6,41,25,22,60,33,22,2,1,5,6,2,79,21,2,6,74,7,3,0,1,120,2,2,20,12,26,23,49,61,74,11,41,71,29,63,24,12,68,6,11,33,59,6,18,22,18,25,28,15,10,59,16,41,6,12,2,16,2,2,13,29,27,36,1,8,2,11,5,443,175
공유수면관리및매립에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,1,0,1,0,0,997,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1685,0,7,7,1,2,3,477,0,0,0,0,0,4,1,0,0,4,1,0,0,0,4,0,0,0,0,3,0,0,0,2,0,0,0,0,7,0,0,233,1627
공유재산및물품관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,46,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,2,0,7,0,1,0,3,0,0,2,0,0,2,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,12,13
공인중개사법,2,3,5,1,4,5,3,4,1,5,4,3,5,3,4,30,3,3,9,9,8,10,21,13,3,2,4,5,1,16,1,5,1,6,7,4,1,5,8,3,3,3,10,7,6,17,14,11,5,3,1,8,8,14,13,5,3,1,1,3,4,1,1,6,4,3,6,7,0,4,2,7,2,7,20,12,14,18,6,9,10,3,27,6,5,15,12,3,3,6,2,9,6,0,2,6,23,6,14,4,1,10,2,4,2,4,2,4,0,1,13,14,10,14,8,2,5,2,2,170,80
공중위생관리법,11,14,37,1,8,7,3,2,1,2,2,5,9,106,1,5,5,3,19,2,7,30,21,27,1,5,1,1,4,40,4,6,4,76,2,3,5,5,200,3,8,28,14,0,2,2,3,3,0,63,2,7,6,10,5,8,0,13,0,5,9,2,8,6,4,3,4,5,2,2,0,0,5,2,4,6,11,9,6,3,2,4,16,7,6,20,125,0,0,2,1,31,7,5,11,4,4,9,5,1,1,2,52,0,0,0,1,16,11,0,8,4,2,8,2,1,1,0,1,189,83
공직선거법,51,25,13,14,23,28,14,27,12,4,32,12,14,43,14,13,13,21,89,13,29,44,25,15,15,10,6,4,2,17,7,9,13,12,13,6,9,13,4,8,10,14,12,6,12,13,40,23,8,10,0,20,16,16,19,10,13,14,1,5,24,17,24,33,12,10,19,12,7,19,5,17,7,15,27,52,93,22,29,29,69,10,19,22,15,22,38,74,14,22,21,15,44,31,15,35,17,6,14,23,12,10,11,15,27,13,11,22,20,7,28,21,13,25,13,21,11,16,7,474,479
관세법,3,4,1,0,0,2,0,0,0,1,0,1,1,0,0,4,0,1,1,1,0,1,6,0,0,15,0,1,0,0,0,9,1,1,0,1,4,1,0,0,0,0,0,3,1,2,0,1,0,98,0,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,2,1,0,1,0,0,2,3,0,0,5,0,4,1,0,0,0,1,0,0,1,0,0,3,0,4,0,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,17
교통사고 처리특례법,327,314,285,385,274,462,545,432,383,280,406,429,337,420,383,455,309,591,574,1007,459,817,899,1570,391,164,165,229,117,629,383,226,186,390,316,255,343,215,246,248,178,247,617,299,237,642,692,844,341,238,46,497,378,213,640,394,155,79,17,256,597,200,682,851,494,396,1090,650,270,241,226,388,325,242,1245,1952,1548,1095,813,1461,1144,360,833,1387,361,1318,802,600,703,343,508,527,996,543,690,557,1199,497,864,318,317,740,348,525,276,474,535,288,194,205,1200,1047,684,487,452,248,278,235,206,8856,5443
국가기술자격법,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,2,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,14,5
국가보안법,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,3
국민체육진흥법,3,0,0,0,13,3,1,0,0,2,2,2,1,0,0,3,3,0,0,2,1,1,4,1,5,2,0,0,2,4,0,1,1,0,4,2,0,10,0,8,0,0,1,1,1,4,6,7,2,4,0,2,6,1,6,3,0,0,0,0,3,1,2,1,2,2,3,1,2,22,1,0,0,0,4,4,5,1,3,5,3,1,2,2,0,4,1,2,3,1,0,5,1,2,2,0,3,0,2,2,2,4,0,0,1,4,1,0,2,0,0,1,1,1,2,0,2,0,2,47,5
국토의계획및이용에관한법률,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,9,0,0,0,1,0,3,0,1,3,1,0,0,1,1,2,0,0,1,2,6,0,1,0,0,0,0,0,2,6,2,8,1,2,2,2,3,0,11,1,7,2,0,1,0,1,19,0,0,2,0,1,1,2,0,1,3,5,0,20,7,0,5,6,15,6,4,1,0,3,1,5,74,1,14,28,11,4,60,3,0,8,10,7,9,6,0,14,6,2,41,15,67,18,12,1,3,6,3,461,286
근로기준법,121,113,101,154,153,118,150,103,85,84,105,94,70,220,76,267,203,261,258,74,122,241,661,356,173,45,33,48,60,167,91,101,94,233,108,77,196,103,81,141,129,78,161,66,54,123,135,224,112,195,40,232,188,98,195,159,64,26,10,61,167,57,161,226,51,35,85,110,52,65,50,207,97,168,110,93,275,328,178,361,384,56,240,477,117,388,275,107,244,152,205,118,342,168,103,212,337,165,289,93,63,292,123,103,59,108,167,59,29,40,112,264,216,218,143,67,117,48,34,4840,1651
근로자퇴직급여보장법,37,46,30,67,39,19,37,28,12,14,30,26,18,88,29,56,68,101,70,16,18,81,194,109,52,17,10,15,19,47,23,25,19,73,51,20,64,21,25,43,32,19,38,30,12,40,24,74,56,41,9,56,37,23,48,29,14,2,1,12,44,18,36,76,9,11,28,30,21,17,20,54,37,51,38,16,67,52,46,98,111,15,44,82,26,95,29,27,42,34,48,34,67,31,12,36,82,26,82,29,23,57,20,29,12,29,44,12,5,12,12,86,56,62,28,14,22,10,6,1213,370
낚시관리및육성법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,474,0,0,0,3,0,1,40,0,0,12,0,0,0,1,0,0,0,0,0,0,100,0,0,0,4,1,0,2,0,0,0,0,169,37
노동조합 및 노동관계조정법,2,5,1,0,3,1,0,1,1,0,0,0,2,6,0,5,2,0,5,2,0,2,4,4,6,1,1,1,1,3,1,9,0,2,2,6,2,0,5,3,2,3,7,1,1,7,5,5,4,8,0,2,2,1,3,8,2,0,0,1,2,4,8,3,1,1,3,1,2,1,3,2,7,5,1,0,4,20,6,1,16,5,13,4,5,2,7,2,0,5,4,3,0,4,11,4,4,5,3,5,4,0,5,0,1,10,3,5,3,0,3,0,3,1,0,1,0,0,0,80,26
농수산물유통 및 가격안정에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
