2022년,서울 종로,서울 중구,서울 용산,서울 성동,서울 광진,서울 동대문,서울 중랑,서울 성북,서울 강북,서울 도봉,서울 노원,서울 은평,서울 서대문,서울 마포,서울 양천,서울 강서,서울 구로,서울 금천,서울 영등포,서울 동작,서울 관악,서울 서초,서울 강남,서울 송파,서울 강동,부산 중구,부산 서구,부산 동구,부산 영도,부산 부산진,부산 동래,부산 남구,부산 북구,부산 해운대,부산 사하,부산 금정,부산 강서,부산 연제,부산 수영,부산 사상,부산 기장군,대구 중구,대구 동구,대구 서구,대구 남구,대구 북구,대구 수성,대구 달서,대구 달성군,인천 중구,인천 동구,인천 서구,인천 미추홀,인천 연수,인천 남동,인천 부평,인천 계양,인천 강화군,인천 옹진군,광주 동구,광주 서구,광주 남구,광주 북구,광주 광산,대전 중구,대전 동구,대전 서구,대전 유성,대전 대덕,울산 중구,울산 동구,울산 남구,울산 북구,울산 울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
아동복지법,30,19,44,46,64,39,84,86,90,76,116,124,64,93,220,144,89,67,59,53,74,67,96,111,144,9,21,18,40,62,61,40,33,74,57,58,37,41,20,41,59,14,72,54,38,77,49,143,79,55,16,210,113,65,139,142,50,22,4,18,48,41,82,69,104,56,165,103,45,68,57,70,59,61,352,305,236,183,103,151,181,82,75,251,43,196,198,83,155,54,43,75,142,45,79,82,153,34,157,60,61,174,39,28,19,26,72,92,15,9,290,149,137,76,50,53,56,32,17,1611,659
액화석유가스의 안전관리 및 사업법,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,1,7,0,1,5,0,2,0,1,0,0,2,1,0,1,0,0,0,0,0,0,1,1,11,0,9,1,0,0,1,0,2,0,0,21,21
약사법,39,11,3,6,7,9,16,3,1,4,10,12,5,17,10,7,13,5,19,7,5,13,23,9,11,6,5,5,5,10,11,4,3,5,7,1,4,5,0,3,6,10,3,11,5,7,5,4,2,15,2,10,7,6,8,6,3,0,0,4,11,2,9,11,3,13,6,8,4,2,1,4,1,2,20,13,17,7,14,9,11,3,8,13,2,17,15,2,10,5,5,8,5,0,10,3,7,0,11,0,6,12,9,2,1,5,2,7,1,2,19,8,5,1,6,3,7,2,0,134,53
여객자동차운수사업법,0,3,1,0,2,2,1,2,0,0,3,2,1,1,1,3,2,0,2,1,1,2,9,3,0,0,0,1,1,1,0,16,0,2,4,1,15,3,3,0,0,0,0,0,0,0,1,1,0,6,0,1,0,3,2,1,0,0,1,0,1,1,2,4,1,0,1,0,0,0,0,3,0,0,4,10,2,3,0,2,5,0,0,14,0,1,6,4,0,3,0,4,11,2,1,0,9,0,2,1,0,0,2,1,0,2,1,0,0,0,4,9,1,6,6,2,3,0,0,90,21
여신전문금융업법,16,10,12,14,14,24,5,15,3,5,17,9,4,16,16,12,13,11,15,7,14,24,55,39,11,17,9,10,14,67,29,21,27,37,23,27,7,12,23,18,17,11,32,7,9,29,6,18,7,9,1,9,14,8,9,19,7,7,0,5,20,10,30,23,16,13,28,25,5,5,1,19,3,7,34,37,38,43,26,58,67,5,8,21,6,29,18,12,5,9,7,16,32,19,15,19,26,8,31,11,6,12,1,10,4,11,8,10,4,5,46,26,23,17,9,4,10,10,4,262,97
영유아보육법,0,0,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,1,1,1,2,0,0,0,0,1,0,0,1,1,1,0,0,2,2,0,2,1,5,5,1,2,1,3,2,0,1,1,0,1,0,0,1,0,0,1,2,0,2,2,6,0,0,0,0,0,1,2,0,1,5,1,0,1,2,4,1,3,1,2,0,0,0,22,1
예비군법,1,0,19,4,12,10,5,3,7,3,9,4,3,5,1,11,3,6,3,5,14,21,32,1,6,1,1,0,3,7,2,7,8,12,7,1,1,1,1,8,1,5,5,6,2,1,1,6,1,4,0,9,47,17,30,10,7,3,1,2,1,0,19,12,2,3,2,4,1,1,3,19,4,4,26,1,21,16,10,1,14,3,8,7,0,19,6,2,10,12,3,30,7,7,0,13,4,5,14,4,0,22,12,1,0,11,7,8,3,3,19,19,10,7,3,5,0,4,5,182,51
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,0,2,1,0,0,0,0,0,1,0,0,2,2,3,0,0,0,0,5,0,0,0,1,0,0,0,0,1,3,2,0,3,0,1,0,0,3,0,1,0,0,1,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,3,1,4,0,0,1,0,0,0,1,0,0,1,0,0,15,0,0,2,0,2,6,1,1,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14,1,5,0,0,0,0,0,0,7,39
외국환거래법,2,10,5,0,3,1,0,1,0,0,0,1,2,2,1,6,2,4,6,0,3,4,18,2,1,2,0,0,0,0,0,0,0,2,0,1,9,1,0,5,0,0,0,3,0,0,0,0,0,77,0,1,0,3,2,2,0,0,0,0,0,0,1,1,1,0,1,3,0,0,0,1,0,0,6,1,3,1,3,4,5,0,0,4,149,2,4,0,1,0,0,0,1,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,42,21
위험물안전관리법,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,1,0,1,1,0,0,0,1,2,0,0,0,2,1,2,0,3,0,2,1,0,2,0,0,3,2,0,2,1,1,5,2,4,6,5,0,9,4,4,3,6,0,1,0,0,1,0,0,0,3,2,0,0,1,0,1,5,1,14,8,0,4,6,1,4,1,0,3,21,4,15,4,1,3,7,9,2,8,3,2,1,8,3,8,1,1,5,3,4,0,4,3,2,2,6,1,6,9,4,3,1,4,1,7,150,62
유사 수신행위의 규제에 관한법률,3,0,2,7,6,0,1,5,3,3,1,5,0,1,1,9,36,9,13,4,32,28,225,9,2,1,0,1,0,19,2,4,0,30,1,0,2,15,3,0,1,3,10,2,2,1,8,4,2,3,0,11,3,7,9,19,4,0,0,4,10,3,7,6,6,5,6,2,0,1,0,3,1,2,15,11,3,10,5,26,15,1,3,4,2,11,13,3,15,2,4,2,15,2,1,1,4,1,6,9,3,8,1,2,1,1,6,0,0,0,1,5,3,1,0,4,2,1,0,70,14
의료기기법,1,3,2,6,1,5,6,0,2,4,1,0,3,3,1,4,4,9,6,2,2,6,0,3,1,1,0,0,1,3,3,1,0,4,1,1,0,1,3,0,1,1,0,0,1,3,1,0,0,1,0,1,1,3,1,4,0,0,0,3,0,0,1,1,2,1,1,3,0,1,0,1,0,0,6,4,5,2,1,2,2,4,0,4,0,6,1,1,1,0,0,2,2,1,0,1,1,0,3,0,1,1,0,0,0,0,3,0,0,2,4,3,0,2,2,2,0,0,0,35,11
의료법,15,14,11,8,16,13,17,22,23,6,10,11,20,31,20,18,7,11,27,20,39,63,94,27,15,7,5,14,2,33,22,7,7,10,11,6,8,10,4,8,4,10,6,8,10,9,15,14,8,10,2,21,19,11,18,22,12,3,0,12,36,5,19,17,10,6,21,10,3,11,2,20,3,3,38,47,52,24,22,31,29,9,14,26,9,35,23,2,11,14,12,11,33,6,11,16,33,5,31,12,5,19,9,6,3,27,8,9,6,3,31,19,10,16,4,8,6,6,1,173,78
자동차관리법,388,338,359,191,151,253,266,337,236,159,260,262,175,209,199,333,201,246,346,280,499,291,463,248,120,112,86,118,74,493,236,227,154,361,253,144,136,152,152,190,107,150,160,95,96,188,146,280,139,196,25,258,242,164,264,186,102,12,1,106,298,118,193,360,85,133,153,115,78,99,37,136,62,101,390,507,279,486,162,458,482,81,125,376,122,432,167,74,237,128,106,110,329,67,120,101,2911,75,356,73,56,245,60,47,30,107,129,84,60,20,278,228,115,199,81,79,44,24,26,2733,1161
자동차손해배상보장법,40,17,44,32,41,46,34,23,43,15,32,22,20,23,32,55,28,30,64,24,52,104,83,42,32,29,29,46,23,200,37,71,143,89,80,54,87,28,33,109,91,48,69,43,64,130,124,144,78,66,25,161,105,50,126,68,54,8,2,23,89,36,69,108,58,51,53,46,36,63,42,104,92,175,47,165,121,151,43,294,324,13,308,155,70,211,265,36,64,189,268,132,368,208,63,56,324,91,108,50,24,66,121,81,26,77,224,39,85,34,132,76,100,66,120,16,39,25,35,3369,1489
자본시장과금융투자업에관한법률,2,8,2,8,2,2,3,1,9,1,2,0,1,7,9,3,9,22,84,2,5,19,74,11,1,0,0,1,1,2,2,3,1,6,0,1,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,4,1,4,0,5,0,0,0,1,1,1,0,0,0,0,2,2,0,1,0,1,0,4,15,7,8,13,5,7,1,1,0,2,0,1,0,0,0,0,0,1,2,0,37,1,3,1,2,0,0,4,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,64,19
저작권법,69,125,79,81,54,49,33,39,31,31,98,63,37,101,45,93,188,145,66,54,53,219,457,127,65,9,7,10,7,33,21,21,23,75,21,27,43,34,11,37,18,21,39,20,8,53,29,59,18,26,9,119,62,63,106,241,49,5,0,8,28,9,176,55,5,21,66,65,21,20,8,27,22,31,177,121,307,59,219,84,167,49,36,121,37,256,32,13,75,21,20,137,96,15,49,60,111,18,96,14,52,60,16,39,17,42,84,13,15,8,97,158,146,43,12,19,14,10,13,1993,225
전자금융거래법,31,59,26,30,52,44,28,33,33,61,53,34,26,30,43,51,55,69,82,52,82,58,109,78,67,20,19,19,23,52,30,62,152,51,54,59,18,299,22,76,16,20,42,24,19,140,53,97,10,25,8,74,98,57,84,80,51,6,3,16,44,28,74,140,23,53,104,53,34,32,19,75,64,25,144,197,131,100,62,125,222,50,79,169,54,184,129,46,101,30,230,78,203,34,37,43,117,237,72,43,212,72,20,129,22,32,45,25,24,12,129,73,70,60,44,32,19,9,14,1555,478
전파법,5,3,2,2,1,5,1,2,1,0,0,1,1,2,2,3,7,11,5,1,2,5,6,8,1,0,1,1,0,3,1,3,0,2,3,2,7,1,0,7,3,0,2,2,0,2,1,6,1,4,0,8,2,4,2,5,3,0,0,1,1,0,0,0,1,1,0,3,0,0,0,1,2,0,8,7,11,0,8,7,3,2,4,3,2,9,15,0,4,2,0,6,7,2,2,0,3,0,3,1,5,7,8,3,0,3,1,0,0,1,6,10,4,5,6,0,0,4,0,77,31
정보통신망이용촉진 및 정보보호 등에 관한법률,111,119,271,144,169,126,97,126,80,161,130,138,139,199,93,207,144,112,232,53,173,438,736,313,152,28,22,44,26,157,69,95,51,152,76,83,53,99,38,54,66,46,81,19,33,115,88,104,39,66,7,475,148,327,215,201,60,12,1,28,96,31,79,80,35,67,245,103,34,25,18,64,27,31,223,437,670,182,136,180,232,115,114,143,104,417,148,57,166,55,92,100,144,76,102,97,227,36,137,70,87,176,86,60,40,64,152,51,26,16,281,116,153,98,38,95,26,32,29,3791,534
조세범 처벌법,14,18,13,24,9,25,9,5,17,7,4,9,10,27,9,26,37,21,46,7,7,36,86,44,16,5,3,6,4,14,13,9,10,11,9,7,11,16,2,11,12,7,13,5,6,13,9,13,6,7,7,27,15,13,34,16,8,3,0,2,22,3,12,25,18,8,26,15,11,3,5,13,6,21,50,56,27,32,24,26,39,8,14,57,17,45,15,11,19,9,19,19,48,6,7,15,59,18,27,1,5,19,2,9,5,10,21,24,5,9,40,34,21,14,8,8,14,7,7,379,129
주민등록법,6,1,6,6,25,6,10,5,28,13,11,12,5,39,3,22,3,6,16,10,19,44,27,17,10,2,3,0,16,34,4,6,3,8,7,7,1,5,4,4,4,19,6,3,1,12,23,20,3,9,2,20,16,12,32,34,9,1,0,12,10,5,9,17,10,7,17,6,9,6,4,26,2,6,35,60,48,37,19,26,24,6,8,20,6,46,19,12,28,9,6,10,32,12,16,24,24,1,11,15,6,17,2,8,6,7,4,8,2,2,14,10,23,12,3,2,2,3,2,220,56
주차장법,0,2,3,0,12,1,0,0,2,0,1,1,0,2,0,6,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1
주택법,0,0,1,1,2,1,0,1,0,0,1,3,1,0,2,5,3,0,2,5,2,0,4,4,8,0,0,0,0,7,4,9,1,4,1,0,0,8,0,2,1,0,5,1,0,1,4,5,0,0,1,23,3,6,3,3,1,2,0,1,10,5,6,4,0,0,1,3,1,4,0,1,0,1,2,18,12,7,3,10,17,2,1,0,1,4,0,0,3,12,0,1,3,0,1,3,12,1,8,4,0,10,0,0,0,4,41,1,0,0,4,3,6,3,2,1,1,0,0,99,13
중대재해처벌등에관한법률,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,3
직업안정법,0,1,1,0,1,2,0,1,0,1,3,0,0,1,1,1,1,0,1,0,0,2,4,0,0,1,0,1,0,2,2,0,1,0,0,2,3,0,1,1,0,1,3,0,1,1,1,1,1,1,0,1,2,1,1,2,0,0,0,0,1,0,5,2,0,1,16,0,1,1,0,0,0,0,4,8,2,2,0,1,0,1,1,1,2,3,2,3,0,0,0,1,1,2,0,3,8,0,5,2,1,1,0,0,1,1,1,2,0,0,2,6,2,0,0,0,0,0,1,24,17
집회 및 시위에 관한법률,58,59,15,1,1,1,0,2,0,0,1,1,2,4,0,2,2,4,22,4,24,20,5,1,1,0,0,2,0,4,0,1,2,5,0,0,0,1,2,0,1,5,2,0,0,0,0,1,0,2,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,3,2,0,2,3,1,3,4,3,6,0,2,0,0,0,0,0,1,3,2,1,1,0,3,1,8,1,0,1,1,1,0,0,0,3,1,0,0,0,1,0,0,16,1,0,0,0,0,36,21
청소년보호법,10,14,7,24,47,24,34,22,48,21,41,47,20,62,33,70,41,19,32,27,55,45,50,49,39,14,4,8,6,70,25,31,23,33,23,20,11,18,26,15,15,16,50,27,14,42,32,84,12,36,7,60,69,46,68,85,29,5,1,31,33,19,74,59,54,23,80,36,22,20,22,81,29,27,97,174,93,107,45,111,139,24,76,118,57,104,62,73,60,48,41,83,109,45,41,56,75,21,72,47,18,61,25,37,18,57,43,63,20,16,77,103,53,49,36,23,29,19,15,668,273
총포·도검·화약류등의 안전관리에 관한법률,17,4,5,1,1,12,1,3,5,1,1,3,10,0,0,15,4,3,3,3,10,1,5,2,1,1,0,0,0,0,0,0,2,2,4,1,10,0,0,0,1,5,1,2,0,3,4,3,1,21,3,3,5,3,9,2,3,2,0,1,2,0,3,4,6,1,6,1,2,2,1,2,0,4,6,6,9,6,5,8,8,1,2,6,1,5,11,1,4,1,3,0,4,0,0,5,4,1,2,1,0,8,1,1,1,2,5,8,0,2,8,4,10,1,1,3,1,1,1,63,50
최저임금법,0,3,1,3,5,6,3,2,2,6,5,3,2,4,2,3,5,8,4,2,5,2,12,7,11,1,3,1,7,2,3,8,2,8,8,4,3,4,1,2,2,5,10,5,6,6,6,13,5,5,1,2,6,0,3,2,1,1,0,2,7,0,1,5,2,0,1,0,1,0,0,8,4,3,5,0,1,6,3,3,8,1,11,8,2,5,2,0,6,6,3,3,8,0,3,3,1,2,7,5,0,3,1,2,4,5,2,0,1,0,1,4,0,2,0,2,3,0,1,74,24
축산물위생관리법,6,0,0,1,0,24,0,0,1,1,0,2,0,0,0,1,0,1,4,0,1,1,3,0,0,0,0,2,0,1,0,1,1,3,7,1,0,0,0,2,1,17,17,0,0,16,1,1,11,3,2,9,1,1,1,3,1,0,0,0,0,0,1,16,2,1,2,2,7,1,0,0,0,0,5,1,5,14,4,3,9,1,0,9,0,4,1,0,4,0,0,1,3,0,0,2,5,8,11,0,0,4,0,3,1,5,3,0,1,2,5,1,4,3,4,2,8,0,3,60,47
출입국관리법,7,2,5,2,9,6,3,7,3,2,6,1,2,8,8,6,11,7,11,4,7,16,9,9,5,4,0,1,4,4,0,4,0,2,6,0,5,5,0,4,7,2,1,4,1,2,2,24,7,45,3,12,12,10,10,10,4,2,2,3,7,2,10,20,5,4,2,2,0,0,1,6,1,1,19,22,23,10,9,14,18,2,8,61,2,17,34,11,7,1,14,6,63,12,10,8,31,6,15,4,4,7,6,5,1,4,10,2,7,4,8,33,16,8,5,3,5,0,3,191,163
통신비밀보호법,3,4,2,0,1,1,0,2,1,2,0,1,2,1,1,0,3,4,1,2,1,9,11,3,4,1,2,0,0,4,0,4,1,1,1,0,0,0,1,1,1,0,5,0,0,1,2,4,2,3,1,3,4,3,1,2,1,1,1,2,3,0,3,1,0,3,8,4,1,2,0,2,0,2,4,4,6,2,2,4,7,1,2,1,1,5,5,0,2,2,3,4,4,0,2,3,5,1,2,1,2,4,6,1,0,5,5,0,0,0,6,3,3,4,0,1,1,0,0,36,12
특가법(도주차량),26,40,40,23,31,38,37,19,19,10,64,47,31,52,35,39,42,25,47,19,37,208,102,37,40,9,10,34,14,114,23,19,14,42,25,84,23,29,22,41,10,32,90,38,17,78,15,308,28,39,8,178,209,59,240,127,61,14,3,13,86,16,188,42,27,34,65,53,37,53,10,40,25,23,86,343,108,114,58,99,87,34,118,327,14,158,63,50,23,33,40,116,126,57,30,124,286,46,76,34,24,84,20,14,11,43,56,22,14,14,133,243,47,28,32,18,38,16,41,884,521
특허법,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,1,3,1,1,0,0,0,1,2,0,0,0,2,0,0,0,1,0,1,0,0,2,1,1,0,2,0,1,3,0,4,1,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,2,3,0,2,2,2,4,0,0,0,1,2,3,0,0,0,0,1,1,2,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,8,4,2,1,0,1,0,0,0,29,2
폐기물관리법,0,2,1,1,2,0,1,1,1,1,1,1,1,0,0,5,2,3,3,1,0,0,3,3,2,0,0,0,0,2,2,2,0,2,2,5,43,1,2,6,15,0,2,2,0,9,1,0,13,14,1,15,1,4,7,2,6,6,1,0,1,0,2,13,3,3,1,1,9,2,0,9,0,36,7,2,6,8,1,14,26,2,21,18,24,25,34,4,4,39,13,6,44,5,3,5,46,39,85,4,0,32,2,8,1,28,14,1,15,11,28,35,31,13,23,7,9,4,15,663,382
풍속영업의 규제에 관한법률,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,3,0,7,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,3,0,0,0,0,0,1,5,0,2,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,7,0,0,0,0,1
하천법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,6,1,0,3,18,0,0,5,0,1,1,2,2,0,0,1,2,2,3,6,1,1,0,0,2,29,61
학교보건법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
학원의설립운영및과외교습에관한법률,2,1,2,0,2,0,0,3,7,1,1,1,1,2,6,3,0,1,2,3,0,8,10,0,3,0,0,0,1,4,10,6,4,7,0,2,3,0,1,0,1,1,1,0,1,3,7,6,1,2,0,2,1,0,2,0,1,0,0,0,0,1,0,0,4,0,5,2,0,5,1,3,2,2,1,14,2,3,2,0,21,2,2,3,1,6,4,1,3,1,1,4,0,3,1,1,1,0,5,4,3,4,1,0,1,0,0,1,1,0,4,1,4,0,0,0,0,1,1,21,14
화물자동차운수사업법,24,55,6,13,11,12,3,4,2,2,12,6,7,8,8,12,4,7,10,37,8,26,18,49,11,1,1,5,0,4,7,13,2,7,2,0,6,2,8,8,1,2,10,5,2,24,1,13,11,11,1,10,8,6,3,10,11,0,0,0,1,2,6,1,2,0,26,12,2,3,1,6,1,10,13,21,13,9,9,13,23,8,5,3,7,25,2,4,7,5,7,2,17,0,3,1,11,0,13,7,14,23,0,4,1,3,2,8,2,3,13,5,5,19,7,10,4,0,1,98,39
화재로 인한 재해보상과 보험가입에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
화재의예방및안전에관한법률/소방시설설치및관리에관한법률,2,1,3,0,2,2,2,0,0,0,2,1,1,1,5,1,2,0,0,3,2,9,13,11,0,3,2,0,0,1,2,0,0,1,1,1,0,0,0,0,1,0,1,2,0,1,1,5,1,9,3,16,5,4,6,13,4,0,1,7,4,1,0,1,0,0,1,1,1,1,0,3,1,2,8,2,5,4,2,3,6,1,4,5,0,6,16,2,7,3,0,1,17,0,1,1,5,0,13,0,6,3,2,1,0,0,7,0,1,3,6,6,10,9,7,2,5,2,1,111,38
화학물질관리법,1,2,2,4,0,1,2,0,3,0,6,0,1,0,0,4,2,1,4,2,2,2,6,0,1,0,0,0,0,0,2,2,0,1,3,1,9,2,3,5,2,1,3,2,0,0,0,3,4,3,3,2,4,1,19,2,3,0,0,0,1,0,3,1,5,2,1,2,3,0,1,11,1,7,8,2,6,1,1,2,10,1,1,31,2,5,0,1,1,4,5,9,12,5,0,2,12,5,16,2,4,5,5,6,1,1,3,0,0,2,2,20,14,9,5,1,0,1,2,566,51
기타 특별법,222,229,220,198,293,231,266,194,213,201,274,250,166,282,248,380,295,287,462,155,392,432,754,466,257,71,495,1124,1474,305,167,182,134,235,239,154,169,152,115,161,1801,81,195,141,83,273,174,296,152,726,45,683,418,254,502,408,221,68,688,93,165,75,212,216,222,160,343,201,132,124,80,194,389,133,733,880,551,427,389,616,624,192,1880,808,163,890,618,1376,281,172,2639,295,588,1000,285,266,685,686,291,171,194,411,216,161,83,157,213,262,95,86,528,438,372,220,172,144,89,71,106,8468,6638
